#,Total Threads,Physical Memory Wired,Physical Memory Active,Physical Memory Inactive,Physical Memory Used,Physical Memory Free,VM Size,Page Ins,Page Outs,Swap Used,Net Packets In,Net Bytes In,Net Packets Out,Net Bytes Out,Net Packets In Per Second,Net Packets Out Per Second,Net Bytes In Per Second,Net Bytes Out Per Second,Disk Read Ops,Disk Bytes Read,Disk Write Ops,Disk Bytes Written,Disk Read Ops Per Second,Disk Write Ops Per Second,Disk Bytes Read Per Second,Disk Bytes Written Per Second,% Total Load,% User Load,% System Load,% Nice Load
0,344,101715968,106213376,80871424,288800768,42164224,28869943296,205414400,1466368,0,76688,139448395,31343,115370091,<null>,<null>,<null>,<null>,57575,899342336,15242,1641340928,<null>,<null>,<null>,<null>,40.5774231,40.5774231,0,0
1042,295,80408576,109555712,56700928,246665216,10694656,28392857600,207683584,1757184,0,97051,196724396,41534,169164284,13,9,49773,49742,58356,907460608,21048,3569164288,0,2,0,2274094,18.33457804,18.33457804,0,0
1043,296,84078592,108650496,56700928,249430016,11784192,28392026112,207683584,1757184,0,97064,196775774,41544,169215386,12,9,49168,48904,58356,907460608,21054,3573891072,0,5,0,4523488,26.35531044,26.35531044,0,0
1044,296,83165184,108568576,56700928,248434688,15482880,28386578432,207683584,1757184,0,97076,196827028,41554,169266488,11,9,49102,48957,58356,907460608,21055,3573923840,0,0,0,31392,18.1410265,18.1410265,0,0
1045,294,89341952,108048384,56700928,254091264,14589952,28382859264,207683584,1757184,0,97108,196901659,41564,169318475,30,9,71590,49869,58356,907460608,21092,3574525952,0,35,0,577584,26.92307758,26.92307758,0,0
1046,293,97804288,107728896,56700928,262234112,9650176,28395483136,207683584,1757184,0,97122,196953131,41574,169369579,13,9,47913,47570,58356,907460608,21094,3576889344,0,1,0,2199991,31.48148155,31.48148155,0,0
1047,293,80392192,109555712,56700928,246648832,16560128,28381851648,207683584,1757184,0,97134,197004417,41584,169420681,11,9,49290,49113,58356,907460608,21094,3576889344,0,0,0,0,5.79256916,5.79256916,0,0
1048,293,80392192,109555712,56700928,246648832,16531456,28381958144,207683584,1757184,0,97152,197056430,41594,169472358,17,9,49994,49671,58356,907460608,21097,3579252736,0,2,0,2271671,13.94230747,13.94230747,0,0
1049,293,84086784,108650496,56700928,249438208,17772544,28378279936,207683584,1757184,0,97168,197108058,41604,169523592,15,9,49410,49033,58356,907460608,21122,3584188416,0,23,0,4723685,29.72985268,29.72985268,0,0
1050,300,83148800,108576768,56700928,248426496,20869120,28376494080,207683584,1757184,0,97191,197160574,41614,169574694,21,9,50055,48708,58356,907460608,21122,3584188416,0,0,0,0,19.99999952,19.99999952,0,0
1051,301,82821120,108883968,56700928,248406016,20959232,28377047040,207683584,1757184,0,97209,197212341,41622,169625669,17,7,49740,48979,58356,907460608,21122,3584188416,0,0,0,0,6.712454557,6.712454557,0,0
1052,301,82022400,108638208,56700928,247361536,21405696,28377018368,207683584,1757184,0,97236,197274153,41632,169677669,25,9,59166,49774,58356,907460608,21149,3591487488,0,25,0,6986703,37.28022003,37.28022003,0,0
1053,301,80363520,109469696,56700928,246534144,26005504,28368007168,207683584,1757184,0,97252,197325647,41642,169728771,15,9,49189,48815,58356,907460608,21149,3591487488,0,0,0,0,10.06410265,10.06410265,0,0
1054,301,82583552,108802048,56700928,248086528,28663808,28362784768,207683584,1757184,0,97293,197382506,41652,169779856,39,9,54624,49077,58356,907460608,21150,3591512064,0,0,0,23610,12.50000048,12.50000048,0,0
1055,301,83169280,108802048,56700928,248672256,27480064,28364029952,207683584,1757184,0,97313,197436271,41662,169830948,19,9,51645,49077,58356,907460608,21150,3591512064,0,0,0,0,11.94139171,11.94139171,0,0
1056,308,93790208,107556864,56729600,258076672,20340736,28381192192,207683584,1757184,0,97344,197495933,41672,169883291,29,9,57077,50075,58356,907460608,21152,3593875456,0,1,0,2261006,49.29487228,49.29487228,0,0
1057,308,81993728,108765184,56741888,247500800,19816448,28382113792,207683584,1757184,0,97375,197559478,41680,169940030,29,7,61008,54473,58356,907460608,21155,3596238848,0,2,0,2269045,23.66038036,23.66038036,0,0
1058,308,84729856,108765184,56741888,250236928,16863232,28387733504,207683584,1757184,0,97387,197610732,41690,169991132,11,9,48951,48806,58356,907460608,21183,3601215488,0,26,0,4753097,40.47619057,40.47619057,0,0
1059,308,82870272,109133824,56741888,248745984,17276928,28387733504,207683584,1757184,0,97399,197661986,41700,170042234,11,9,49189,49043,58356,907460608,21183,3601215488,0,0,0,0,7.211538315,7.211538315,0,0
1060,307,83079168,109133824,56741888,248954880,19402752,28382306304,207683584,1757184,0,97416,197715425,41710,170093319,16,9,51330,49069,58356,907460608,21183,3601215488,0,0,0,0,9.134615421,9.134615421,0,0
1061,306,83288064,108482560,56741888,248512512,26157056,28369850368,207683584,1757184,0,97429,197766972,41720,170144404,12,9,49203,48762,58356,907460608,21183,3601215488,0,0,0,0,30.95238113,30.95238113,0,0
1062,306,96595968,107393024,56741888,260730880,20766720,28377108480,207683584,1757184,0,97441,197819630,41728,170195944,11,7,50597,49523,58356,907460608,21185,3603578880,0,1,0,2270926,43.75,43.75,0,0
1063,306,80367616,109584384,56741888,246693888,20553728,28377546752,207683584,1757184,0,97459,197874520,41738,170247844,17,9,52620,49754,58356,907460608,21185,3603578880,0,0,0,0,14.99720001,14.99720001,0,0
1064,306,83021824,108711936,56741888,248475648,22622208,28375605248,207683584,1757184,0,97480,197927476,41748,170298931,20,9,50812,49019,58356,907460608,21194,3610669056,0,8,0,6803195,33.10871506,33.10871506,0,0
1065,305,85327872,108576768,56741888,250646528,22351872,28375621632,207683584,1757184,0,97496,197979098,41758,170350033,15,9,49554,49055,58356,907460608,21194,3610669056,0,0,0,0,18.75,18.75,0,0
1066,300,82829312,108810240,56745984,248385536,26836992,28364886016,207683584,1757184,0,97514,198031139,41768,170401120,17,9,49773,48861,58356,907460608,21194,3610669056,0,0,0,0,16.34615421,16.34615421,0,0
1067,295,81969152,108638208,56745984,247353344,24715264,28364427264,207683584,1757184,0,97538,198093265,41778,170453124,23,9,59716,49986,58356,907460608,21197,3613032448,0,2,0,2271723,31.13553047,31.13553047,0,0
1068,295,83640320,108609536,56745984,248995840,24715264,28365012992,207683584,1757184,0,97559,198149747,41788,170504989,20,9,54273,49837,58356,907460608,21201,3617759232,0,3,0,4541996,34.1346159,34.1346159,0,0
1069,295,107081728,107540480,56745984,271368192,10829824,28401664000,207683584,1757184,0,97579,198202405,41798,170556091,19,9,50168,48685,58356,907460608,21204,3620122624,0,2,0,2251643,47.61904907,47.61904907,0,0
1070,296,79831040,109965312,56762368,246558720,9207808,28404789248,207683584,1757184,0,97610,198275864,41808,170608519,29,9,70591,50381,58356,907460608,21208,3622494208,0,3,0,2279010,26.44230747,26.44230747,0,0
1071,323,85295104,109019136,56774656,251088896,7278592,28424933376,207683584,1757184,0,97627,198327548,41818,170659623,16,9,49187,48635,58356,907460608,21214,3627220992,0,5,0,4498446,33.62084484,33.62084484,0,0
1072,323,82661376,109490176,56778752,248930304,7200768,28424499200,207683584,1757184,0,97643,198379170,41828,170710725,15,9,49642,49142,58356,907460608,21214,3627220992,0,0,0,0,9.70873785,9.70873785,0,0
1073,324,82739200,108888064,56791040,248418304,13766656,28412719104,207683584,1757184,0,97662,198431139,41838,170761810,18,9,49498,48656,58356,907460608,21250,3627761664,0,34,0,514967,29.42947006,29.42947006,0,0
1074,325,101285888,107761664,56795136,265842688,9502720,28414758912,207683584,1757184,0,97712,198527170,41848,170814665,48,9,92224,50759,58356,907460608,21252,3630125056,0,1,0,2269711,55.02289391,55.02289391,0,0
1075,325,79278080,107872256,53387264,240537600,17207296,28411273216,207683584,1888256,0,97725,198578564,41858,170865769,12,9,48138,47867,58356,907460608,21254,3630190592,0,1,0,61384,12.73584938,12.73584938,0,0
1076,324,80891904,106987520,53424128,241303552,22478848,28400295936,207683584,1888256,0,97740,198631103,41868,170917469,14,9,50441,49636,58357,907464704,21257,3632553984,0,2,3932,2269056,16.77655649,16.77655649,0,0
1077,324,81072128,107073536,53424128,241569792,22642688,28400406528,207683584,1888256,0,97756,198682668,41878,170968578,15,9,49249,48814,58357,907464704,21283,3637497856,0,24,0,4721904,26.29120922,26.29120922,0,0
1078,325,82145280,106795008,53432320,242372608,25759744,28395094016,207683584,1888256,0,97766,198733770,41888,171019680,9,9,49091,49091,58357,907464704,21283,3637497856,0,0,0,0,28.31043863,28.31043863,0,0
1079,325,82436096,106676224,53432320,242544640,25427968,28392652800,207683584,1888256,0,97784,198794297,41898,171071546,17,9,58118,49802,58357,907464704,21283,3637497856,0,0,0,0,12.52333879,12.52333879,0,0
1080,330,82554880,106934272,53493760,242982912,24674304,28394000384,207683584,1888256,0,97804,198850856,41906,171122783,19,7,54080,48991,58359,907472896,21311,3644813312,1,26,7832,6994834,45.56154633,45.56154633,0,0
1081,308,92856320,105619456,53493760,251969536,20881408,28394987520,207683584,1888256,0,97817,198902215,41916,171174397,12,9,49084,49327,58359,907472896,21311,3644813312,0,0,0,0,33.42948818,33.42948818,0,0
1082,306,84840448,106864640,53493760,245198848,21041152,28393910272,207683584,1888256,0,97836,198957102,41926,171225550,18,9,52647,49065,58359,907472896,21311,3644813312,0,0,0,0,8.653846264,8.653846264,0,0
1083,306,84873216,106840064,53493760,245207040,18837504,28396343296,207683584,1888256,0,97865,199014004,41936,171277499,27,9,54687,49927,58359,907472896,21320,3651948544,0,8,0,6857536,40.14656353,40.14656353,0,0
1084,305,86310912,106647552,53493760,246452224,26660864,28379303936,207683584,1888256,0,97885,199065886,41946,171328601,19,9,49590,48845,58359,907472896,21343,3654529024,0,21,0,2466521,43.80952454,43.80952454,0,0
1085,305,82014208,107110400,53497856,242622464,32960512,28370014208,207683584,1888256,0,97900,199117416,41956,171379703,14,9,49240,48831,58359,907472896,21343,3654529024,0,0,0,0,15.23809576,15.23809576,0,0
1086,307,105390080,105422848,53501952,264314880,14065664,28402774016,207683584,1888256,0,97931,199176408,41966,171432008,29,9,56358,49969,58359,907472896,21345,3656892416,0,1,0,2257883,58.09523773,58.09523773,0,0
1087,308,79290368,110075904,53501952,242868224,18763776,28397121536,207683584,1888256,0,97960,199229688,41976,171483164,27,9,51091,49055,58359,907472896,21345,3656892416,0,0,0,0,7.692307711,7.692307711,0,0
1088,308,80973824,109174784,53506048,243654656,18280448,28397998080,207683584,1888256,0,97973,199281017,41986,171534783,12,9,49294,49572,58359,907472896,21348,3659255808,0,2,0,2269703,17.78846169,17.78846169,0,0
1089,301,83124224,109113344,53506048,245743616,15605760,28397211648,207683584,1888256,0,98020,199338506,41996,171586083,45,9,55221,49276,58359,907472896,21348,3659255808,0,0,0,0,18.6492672,18.6492672,0,0
1090,301,82243584,108945408,53514240,244703232,20865024,28388995072,207683584,1888256,0,98040,199391002,42004,171637058,17,7,46177,44839,58359,907472896,21354,3663982592,0,5,0,4157881,39.38053131,39.38053131,0,0
1091,301,79273984,109961216,53514240,242749440,23494656,28384079872,207683584,1888256,0,98063,199443988,42014,171688160,22,9,50841,49033,58359,907472896,21354,3663982592,0,0,0,0,7.179487467,7.179487467,0,0
1092,301,82481152,108879872,53514240,244875264,21073920,28386603008,207683584,1888256,0,98086,199508213,42022,171740180,22,7,61720,49991,58359,907472896,21364,3667075072,0,9,0,2971895,31.90347195,31.90347195,0,0
1093,301,85651456,108711936,53514240,247877632,22949888,28382027776,207683584,1888256,0,98104,199560267,42030,171791669,17,7,50043,49500,58359,907472896,21368,3671801856,0,3,0,4544229,30.76923084,30.76923084,0,0
1094,301,89391104,108470272,53514240,251375616,18505728,28393672704,207683584,1888256,0,98123,199612091,42040,171842771,17,9,48509,47833,58359,907472896,21368,3671801856,0,0,0,0,24.22118473,24.22118473,0,0
1095,296,89550848,108150784,53514240,251215872,20205568,28387729408,207683584,1888256,0,98144,199665591,42050,171893990,20,9,51370,49180,58359,907472896,21371,3674165248,0,2,0,2269335,24.03846169,24.03846169,0,0
1096,295,79278080,110100480,53518336,242896896,19873792,28388196352,207683584,1888256,0,98171,199738734,42060,171946352,25,9,70297,50324,58359,907472896,21380,3681255424,0,8,0,6814345,41.1721611,41.1721611,0,0
1097,296,85245952,108924928,53526528,247697408,19755008,28388634624,207683584,1888256,0,98187,199790798,42070,171997456,15,9,49693,48777,58359,907472896,21380,3681255424,0,0,0,0,33.48443127,33.48443127,0,0
1098,296,91881472,107958272,53542912,253382656,20242432,28385251328,207683584,1888256,0,98203,199843584,42080,172049108,15,9,50690,49601,58359,907472896,21380,3681255424,0,0,0,0,38.13013363,38.13013363,0,0
1099,302,84844544,109150208,53542912,247537664,22802432,28385681408,207683584,1888256,0,98217,199895191,42090,172100195,13,9,48514,48025,58359,907472896,21383,3683618816,0,2,0,2221751,24.76635551,24.76635551,0,0
1100,302,80994304,109191168,53567488,243752960,19554304,28389007360,207683584,1888256,0,98255,199966660,42100,172152491,36,9,68627,50216,58359,907472896,21386,3685982208,0,2,0,2269430,29.93371964,29.93371964,0,0
1101,302,85848064,109125632,53571584,248545280,21270528,28388155392,207683584,1888256,0,98268,200018040,42110,172203595,12,9,49206,48942,58359,907472896,21392,3690708992,0,5,0,4526829,47.18795395,47.18795395,0,0
1102,300,82182144,108998656,53579776,244760576,27639808,28375019520,207683584,1888256,0,98281,200069418,42120,172254697,12,9,49067,48803,58361,907489280,21439,3691401216,1,44,15647,661090,23.86904716,23.86904716,0,0
1103,301,81149952,106352640,53587968,241090560,28299264,28374487040,207683584,1888256,0,98301,200132313,42130,172306795,19,9,60476,50095,58361,907489280,21441,3693764608,0,1,0,2272529,27.59055138,27.59055138,0,0
1104,300,82530304,106532864,53587968,242651136,32862208,28367278080,207683584,1888256,0,98311,200183455,42138,172357785,9,7,48735,48590,58361,907489280,21447,3698491392,0,5,0,4504346,22.27313519,22.27313519,0,0
1105,300,93028352,105299968,53587968,251916288,30732288,28371812352,207683584,1888256,0,98324,200236010,42148,172409452,12,9,49859,49017,58361,907489280,21469,3701063680,0,20,0,2440370,48.09523773,48.09523773,0,0
1106,300,79253504,107491328,53587968,240332800,29712384,28372713472,207683584,1888256,0,98348,200298336,42158,172461550,23,9,59914,50082,58361,907489280,21471,3703427072,0,1,0,2271959,20.10531139,20.10531139,0,0
1107,303,83533824,106606592,53587968,243728384,27713536,28379602944,207683584,1888256,0,98367,200350772,42168,172512652,18,9,50090,48816,58361,907489280,21497,3708379136,0,24,0,4730582,39.24450493,39.24450493,0,0
1108,299,82501632,106328064,53596160,242425856,32403456,28367020032,207683584,1888256,0,98381,200402250,42176,172563642,13,7,49439,48970,58361,907489280,21497,3708379136,0,0,0,0,30.28846169,30.28846169,0,0
1109,296,82083840,106717184,53596160,242397184,32014336,28366364672,207683584,1888256,0,98402,200454253,42186,172614729,20,9,49957,49077,58361,907489280,21497,3708379136,0,0,0,0,11.05769253,11.05769253,0,0
1110,297,92614656,105492480,53604352,251711488,30801920,28370202624,207683584,1888256,0,98422,200507442,42196,172666379,19,9,50829,49358,58361,907489280,21499,3710742528,0,1,0,2258534,40.79514885,40.79514885,0,0
1111,298,79261696,107491328,53604352,240357376,28168192,28373229568,207683584,1888256,0,98438,200561970,42204,172718167,15,7,52389,49756,58361,907489280,21504,3715301376,0,4,0,4380015,24.75728035,24.75728035,0,0
1112,298,81387520,106618880,53604352,241610752,29298688,28374011904,207683584,1888256,0,98456,200613680,42214,172769269,17,9,49672,49088,58361,907489280,21528,3718049792,0,23,0,2640139,23.80952358,23.80952358,0,0
1113,298,83447808,106340352,53608448,243396608,31522816,28366467072,207683584,1888256,0,98472,200665206,42224,172820371,15,9,49496,49088,58361,907489280,21528,3718049792,0,0,0,0,27.93595934,27.93595934,0,0
1114,299,81784832,106811392,53612544,242208768,30076928,28367024128,207683584,1888256,0,98489,200716841,42234,172871458,16,9,49603,49077,58361,907489280,21528,3718049792,0,0,0,0,15.8653841,15.8653841,0,0
1115,305,79265792,107368448,53620736,240254976,30339072,28370198528,207683584,1888256,0,98521,200774280,42244,172929172,30,9,55111,55375,58362,907493376,21528,3718049792,0,0,3930,0,18.5714283,18.5714283,0,0
1116,305,81563648,106766336,53620736,241950720,30289920,28370223104,207683584,1888256,0,98540,200826409,42254,172980266,18,9,50103,49108,58362,907493376,21528,3718049792,0,0,0,0,8.173076868,8.173076868,0,0
1117,304,82071552,106745856,53620736,242438144,27979776,28373622784,207683584,1888256,0,98562,200879371,42264,173031916,21,9,50876,49615,58363,907497472,21528,3718049792,0,0,3934,0,14.97852898,14.97852898,0,0
1118,311,89964544,105934848,53637120,249536512,21852160,28389015552,207683584,1888256,0,98580,200931105,42274,173083010,16,9,48647,48045,58363,907497472,21528,3718049792,0,0,0,0,37.04813957,37.04813957,0,0
1119,310,79302656,107433984,53637120,240373760,21917696,28388483072,207683584,1888256,0,98590,200982200,42282,173133985,9,7,49068,48953,58363,907497472,21528,3718049792,0,0,0,0,5.270146608,5.270146608,0,0
1120,308,84877312,106377216,53637120,244891648,21766144,28387946496,207683584,1888256,0,98606,201033771,42292,173185068,15,9,49516,49047,58363,907497472,21528,3718049792,0,0,0,0,25.00000095,25.00000095,0,0
1121,308,82419712,106754048,53649408,242823168,22671360,28384296960,207683584,1888256,0,98621,201085534,42302,173236654,14,9,49462,49293,58363,907497472,21528,3718049792,0,0,0,0,18.18223476,18.18223476,0,0
1122,310,90238976,105971712,53645312,249856000,23023616,28385222656,207683584,1888256,0,98636,201137967,42312,173287807,14,9,49948,48728,58363,907497472,21528,3718049792,0,0,0,0,34.2857151,34.2857151,0,0
1123,307,81047552,106627072,53645312,241319936,22085632,28384645120,207683584,1888256,0,98658,201190314,42322,173339495,21,9,50239,49606,58363,907497472,21536,3725139968,0,7,0,6804685,32.58699608,32.58699608,0,0
1124,307,82939904,106377216,53645312,242962432,27320320,28375015424,207683584,1888256,0,98675,201242182,42332,173390597,16,9,49828,49092,58363,907497472,21536,3725139968,0,0,0,0,24.8214283,24.8214283,0,0
1125,306,82776064,106352640,53645312,242774016,27283456,28374532096,207683584,1888256,0,98702,201304791,42342,173442533,25,9,59965,49742,58363,907497472,21536,3725139968,0,0,0,0,13.06478643,13.06478643,0,0
1126,306,82100224,106512384,53690368,242302976,27316224,28373979136,207683584,1888256,0,98722,201363127,42352,173493882,19,9,55998,49291,58363,907497472,21542,3729866752,0,5,0,4537381,33.98809528,33.98809528,0,0
